#options: 1920x1080 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=crf mbtree=1 crf=23.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=11318 vbv_bufsize=22636 crf_max=0.0 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:315 out:315 type:B dur:2 cpbdur:2 q:31.43 aq:32.07 tex:13730 mv:8245 misc:2865 imb:21 pmb:786 smb:7353 d:s ref:0 ;
in:314 out:316 type:b dur:2 cpbdur:2 q:31.43 aq:32.56 tex:330 mv:1253 misc:2137 imb:3 pmb:465 smb:7692 d:s ref:0 ;
in:316 out:317 type:b dur:2 cpbdur:2 q:31.43 aq:30.70 tex:385 mv:1058 misc:1989 imb:5 pmb:425 smb:7730 d:- ref:0 ;
in:320 out:318 type:P dur:2 cpbdur:2 q:31.43 aq:24.47 tex:243478 mv:29003 misc:5455 imb:741 pmb:2931 smb:4488 d:s ref:0 ;
in:318 out:319 type:B dur:2 cpbdur:2 q:31.43 aq:31.79 tex:26041 mv:13973 misc:3114 imb:31 pmb:1115 smb:7014 d:s ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:31.43 aq:32.26 tex:16463 mv:10459 misc:2814 imb:24 pmb:874 smb:7262 d:- ref:0 ;
in:323 out:321 type:P dur:2 cpbdur:2 q:31.43 aq:24.44 tex:213108 mv:25318 misc:5486 imb:573 pmb:2873 smb:4714 d:s ref:0 ;
in:321 out:322 type:B dur:2 cpbdur:2 q:31.43 aq:27.26 tex:520 mv:1418 misc:2182 imb:6 pmb:475 smb:7679 d:s ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:31.43 aq:32.58 tex:15635 mv:9753 misc:2780 imb:11 pmb:832 smb:7317 d:- ref:0 ;
in:326 out:324 type:P dur:2 cpbdur:2 q:31.43 aq:23.93 tex:200992 mv:24710 misc:5778 imb:579 pmb:3067 smb:4514 d:s ref:0 ;
in:324 out:325 type:B dur:2 cpbdur:2 q:31.43 aq:29.36 tex:836 mv:1861 misc:2247 imb:7 pmb:491 smb:7662 d:s ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:31.43 aq:31.51 tex:11225 mv:6401 misc:2542 imb:13 pmb:651 smb:7496 d:- ref:0 ;
in:329 out:327 type:P dur:2 cpbdur:2 q:31.43 aq:24.30 tex:172976 mv:22520 misc:5792 imb:505 pmb:2951 smb:4704 d:s ref:0 ;
in:327 out:328 type:B dur:2 cpbdur:2 q:31.43 aq:29.80 tex:625 mv:1288 misc:2191 imb:2 pmb:482 smb:7676 d:s ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:31.43 aq:31.79 tex:9569 mv:5783 misc:2560 imb:11 pmb:631 smb:7518 d:- ref:0 ;
in:333 out:330 type:P dur:2 cpbdur:2 q:31.43 aq:24.27 tex:254526 mv:27763 misc:5711 imb:871 pmb:2851 smb:4438 d:s ref:0 ;
in:331 out:331 type:B dur:2 cpbdur:2 q:31.43 aq:30.67 tex:22582 mv:12844 misc:3238 imb:36 pmb:1135 smb:6989 d:s ref:0 ;
in:330 out:332 type:b dur:2 cpbdur:2 q:31.43 aq:29.83 tex:379 mv:947 misc:1914 imb:4 pmb:394 smb:7762 d:s ref:0 ;
in:332 out:333 type:b dur:2 cpbdur:2 q:31.43 aq:32.29 tex:15484 mv:10041 misc:2811 imb:23 pmb:827 smb:7310 d:- ref:0 ;
in:337 out:334 type:P dur:2 cpbdur:2 q:31.43 aq:24.69 tex:197448 mv:25085 misc:5523 imb:562 pmb:2825 smb:4773 d:s ref:0 ;
in:335 out:335 type:B dur:2 cpbdur:2 q:31.43 aq:31.17 tex:15584 mv:10768 misc:2824 imb:22 pmb:841 smb:7297 d:t ref:0 ;
in:334 out:336 type:b dur:2 cpbdur:2 q:31.43 aq:29.59 tex:425 mv:961 misc:1942 imb:7 pmb:407 smb:7746 d:s ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:31.43 aq:28.96 tex:334 mv:1001 misc:2009 imb:1 pmb:440 smb:7719 d:- ref:0 ;
in:341 out:338 type:P dur:2 cpbdur:2 q:31.43 aq:24.67 tex:213390 mv:26996 misc:5766 imb:665 pmb:2988 smb:4507 d:s ref:0 ;
in:339 out:339 type:B dur:2 cpbdur:2 q:31.43 aq:31.38 tex:24532 mv:11402 misc:3306 imb:42 pmb:1139 smb:6979 d:s ref:0 ;
in:338 out:340 type:b dur:2 cpbdur:2 q:31.43 aq:32.39 tex:14901 mv:9344 misc:2715 imb:26 pmb:823 smb:7311 d:s ref:0 ;
in:340 out:341 type:b dur:2 cpbdur:2 q:31.43 aq:32.28 tex:402 mv:1084 misc:1922 imb:3 pmb:376 smb:7781 d:- ref:0 ;
in:345 out:342 type:P dur:2 cpbdur:2 q:31.43 aq:24.53 tex:182555 mv:25209 misc:5556 imb:566 pmb:2949 smb:4645 d:s ref:0 ;
in:343 out:343 type:B dur:2 cpbdur:2 q:31.43 aq:29.72 tex:37219 mv:13750 misc:3607 imb:47 pmb:1288 smb:6825 d:s ref:0 ;
in:342 out:344 type:b dur:2 cpbdur:2 q:31.43 aq:32.53 tex:10994 mv:7068 misc:2658 imb:25 pmb:687 smb:7448 d:s ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:31.43 aq:28.04 tex:443 mv:1172 misc:2185 imb:10 pmb:459 smb:7691 d:- ref:0 ;
in:349 out:346 type:P dur:2 cpbdur:2 q:31.43 aq:24.10 tex:259430 mv:33207 misc:5299 imb:1043 pmb:3212 smb:3905 d:s ref:0 ;
in:347 out:347 type:B dur:2 cpbdur:2 q:31.43 aq:29.00 tex:48075 mv:16783 misc:3766 imb:71 pmb:1470 smb:6619 d:s ref:0 ;
in:346 out:348 type:b dur:2 cpbdur:2 q:31.43 aq:29.29 tex:629 mv:1092 misc:2295 imb:7 pmb:525 smb:7628 d:s ref:0 ;
in:348 out:349 type:b dur:2 cpbdur:2 q:31.43 aq:31.53 tex:17756 mv:10595 misc:2737 imb:24 pmb:897 smb:7239 d:- ref:0 ;
in:353 out:350 type:P dur:2 cpbdur:2 q:31.43 aq:24.38 tex:195106 mv:26904 misc:5582 imb:634 pmb:3005 smb:4521 d:s ref:0 ;
in:351 out:351 type:B dur:2 cpbdur:2 q:31.43 aq:31.91 tex:16593 mv:11078 misc:2977 imb:27 pmb:911 smb:7222 d:t ref:0 ;
in:350 out:352 type:b dur:2 cpbdur:2 q:31.43 aq:27.53 tex:326 mv:1558 misc:2220 imb:5 pmb:509 smb:7646 d:s ref:0 ;
in:352 out:353 type:b dur:2 cpbdur:2 q:31.43 aq:28.49 tex:260 mv:836 misc:1904 imb:3 pmb:406 smb:7751 d:- ref:0 ;
in:357 out:354 type:P dur:2 cpbdur:2 q:31.43 aq:24.78 tex:190179 mv:25945 misc:5668 imb:641 pmb:2987 smb:4532 d:s ref:0 ;
in:355 out:355 type:B dur:2 cpbdur:2 q:31.43 aq:29.55 tex:38022 mv:12436 misc:3454 imb:48 pmb:1304 smb:6808 d:s ref:0 ;
in:354 out:356 type:b dur:2 cpbdur:2 q:31.43 aq:32.47 tex:13220 mv:8624 misc:2780 imb:23 pmb:809 smb:7328 d:s ref:0 ;
in:356 out:357 type:b dur:2 cpbdur:2 q:31.43 aq:31.39 tex:473 mv:958 misc:1945 imb:9 pmb:370 smb:7781 d:- ref:0 ;
in:361 out:358 type:P dur:2 cpbdur:2 q:31.43 aq:24.43 tex:209135 mv:28212 misc:5709 imb:704 pmb:2974 smb:4482 d:s ref:0 ;
in:359 out:359 type:B dur:2 cpbdur:2 q:31.43 aq:29.47 tex:42032 mv:14469 misc:3651 imb:66 pmb:1386 smb:6708 d:s ref:0 ;
in:358 out:360 type:b dur:2 cpbdur:2 q:31.43 aq:27.65 tex:382 mv:1045 misc:2325 imb:4 pmb:491 smb:7665 d:s ref:0 ;
in:360 out:361 type:b dur:2 cpbdur:2 q:31.43 aq:32.72 tex:14468 mv:9927 misc:2821 imb:31 pmb:854 smb:7275 d:- ref:0 ;
in:365 out:362 type:P dur:2 cpbdur:2 q:31.43 aq:24.38 tex:273438 mv:29231 misc:5451 imb:917 pmb:2836 smb:4407 d:s ref:0 ;
in:363 out:363 type:B dur:2 cpbdur:2 q:31.43 aq:29.46 tex:46474 mv:17506 misc:3524 imb:64 pmb:1420 smb:6676 d:s ref:0 ;
in:362 out:364 type:b dur:2 cpbdur:2 q:31.43 aq:28.24 tex:532 mv:831 misc:2069 imb:8 pmb:435 smb:7717 d:s ref:0 ;
in:364 out:365 type:b dur:2 cpbdur:2 q:31.43 aq:32.02 tex:13643 mv:10913 misc:2828 imb:20 pmb:905 smb:7235 d:- ref:0 ;
in:368 out:366 type:P dur:2 cpbdur:2 q:31.43 aq:24.80 tex:196128 mv:24145 misc:5559 imb:470 pmb:2949 smb:4741 d:s ref:0 ;
in:366 out:367 type:B dur:2 cpbdur:2 q:31.43 aq:30.92 tex:674 mv:1699 misc:2427 imb:5 pmb:566 smb:7589 d:s ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:31.43 aq:32.58 tex:12427 mv:8181 misc:2744 imb:20 pmb:758 smb:7382 d:- ref:0 ;
in:371 out:369 type:P dur:2 cpbdur:2 q:31.43 aq:24.42 tex:186220 mv:23828 misc:5672 imb:511 pmb:2973 smb:4676 d:s ref:0 ;
in:369 out:370 type:B dur:2 cpbdur:2 q:31.43 aq:26.22 tex:762 mv:1852 misc:2362 imb:9 pmb:540 smb:7611 d:s ref:0 ;
in:370 out:371 type:b dur:2 cpbdur:2 q:31.43 aq:32.74 tex:10514 mv:6943 misc:2663 imb:15 pmb:708 smb:7437 d:- ref:0 ;
in:375 out:372 type:P dur:2 cpbdur:2 q:31.43 aq:24.38 tex:213144 mv:27891 misc:5549 imb:689 pmb:3013 smb:4458 d:s ref:0 ;
in:373 out:373 type:B dur:2 cpbdur:2 q:31.43 aq:30.75 tex:23736 mv:12724 misc:3316 imb:31 pmb:1117 smb:7012 d:s ref:0 ;
in:372 out:374 type:b dur:2 cpbdur:2 q:31.43 aq:26.88 tex:392 mv:1240 misc:2128 imb:6 pmb:467 smb:7687 d:s ref:0 ;
in:374 out:375 type:b dur:2 cpbdur:2 q:31.43 aq:32.71 tex:15043 mv:9888 misc:2741 imb:29 pmb:845 smb:7286 d:- ref:0 ;
in:379 out:376 type:P dur:2 cpbdur:2 q:31.43 aq:24.64 tex:186613 mv:25533 misc:5598 imb:564 pmb:2941 smb:4655 d:s ref:0 ;
in:377 out:377 type:B dur:2 cpbdur:2 q:31.43 aq:32.15 tex:15178 mv:10494 misc:2872 imb:27 pmb:850 smb:7283 d:t ref:0 ;
in:376 out:378 type:b dur:2 cpbdur:2 q:31.43 aq:26.54 tex:305 mv:1011 misc:2092 imb:3 pmb:455 smb:7702 d:s ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:31.43 aq:29.93 tex:450 mv:927 misc:2055 imb:4 pmb:431 smb:7725 d:- ref:0 ;
in:381 out:380 type:P dur:2 cpbdur:2 q:31.43 aq:24.09 tex:203323 mv:23805 misc:5592 imb:515 pmb:2891 smb:4754 d:s ref:0 ;
in:380 out:381 type:b dur:2 cpbdur:2 q:31.43 aq:31.90 tex:14100 mv:9082 misc:2674 imb:8 pmb:783 smb:7369 d:s ref:0 ;
in:385 out:382 type:P dur:2 cpbdur:2 q:31.43 aq:23.99 tex:192624 mv:25197 misc:5691 imb:573 pmb:3017 smb:4570 d:s ref:0 ;
in:383 out:383 type:B dur:2 cpbdur:2 q:31.43 aq:31.35 tex:20059 mv:10251 misc:3154 imb:31 pmb:985 smb:7144 d:s ref:0 ;
in:382 out:384 type:b dur:2 cpbdur:2 q:31.43 aq:30.18 tex:311 mv:1097 misc:2088 imb:3 pmb:454 smb:7703 d:s ref:0 ;
in:384 out:385 type:b dur:2 cpbdur:2 q:31.43 aq:33.04 tex:10172 mv:6419 misc:2625 imb:13 pmb:703 smb:7444 d:- ref:0 ;
in:389 out:386 type:P dur:2 cpbdur:2 q:31.43 aq:24.53 tex:149813 mv:22898 misc:5609 imb:485 pmb:2820 smb:4855 d:s ref:0 ;
in:387 out:387 type:B dur:2 cpbdur:2 q:31.43 aq:31.82 tex:12573 mv:8650 misc:2609 imb:26 pmb:747 smb:7387 d:s ref:0 ;
in:386 out:388 type:b dur:2 cpbdur:2 q:31.43 aq:30.92 tex:212 mv:1104 misc:2012 imb:3 pmb:443 smb:7714 d:s ref:0 ;
in:388 out:389 type:b dur:2 cpbdur:2 q:31.43 aq:28.19 tex:457 mv:1044 misc:2003 imb:4 pmb:429 smb:7727 d:- ref:0 ;
in:393 out:390 type:P dur:2 cpbdur:2 q:31.43 aq:25.07 tex:227167 mv:25589 misc:5412 imb:740 pmb:2651 smb:4769 d:s ref:0 ;
in:391 out:391 type:B dur:2 cpbdur:2 q:31.43 aq:29.35 tex:45902 mv:16418 misc:3464 imb:55 pmb:1398 smb:6707 d:s ref:0 ;
in:390 out:392 type:b dur:2 cpbdur:2 q:31.43 aq:32.74 tex:15508 mv:10829 misc:2743 imb:30 pmb:847 smb:7283 d:s ref:0 ;
in:392 out:393 type:b dur:2 cpbdur:2 q:31.43 aq:28.11 tex:371 mv:990 misc:1983 imb:9 pmb:430 smb:7721 d:- ref:0 ;
in:395 out:394 type:P dur:2 cpbdur:2 q:31.43 aq:24.46 tex:193625 mv:23655 misc:5424 imb:521 pmb:2836 smb:4803 d:s ref:0 ;
in:394 out:395 type:b dur:2 cpbdur:2 q:31.43 aq:32.28 tex:14525 mv:9674 misc:2633 imb:21 pmb:795 smb:7344 d:s ref:0 ;
in:398 out:396 type:P dur:2 cpbdur:2 q:31.43 aq:24.31 tex:201433 mv:24403 misc:5380 imb:709 pmb:2893 smb:4558 d:s ref:0 ;
in:396 out:397 type:B dur:2 cpbdur:2 q:31.43 aq:28.12 tex:976 mv:1639 misc:2217 imb:6 pmb:505 smb:7649 d:s ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:31.43 aq:32.77 tex:15709 mv:8542 misc:2629 imb:19 pmb:779 smb:7362 d:- ref:0 ;
in:402 out:399 type:P dur:2 cpbdur:2 q:31.43 aq:23.91 tex:173032 mv:24907 misc:5629 imb:802 pmb:2907 smb:4451 d:s ref:0 ;
in:400 out:400 type:B dur:2 cpbdur:2 q:31.43 aq:31.25 tex:17579 mv:8207 misc:2710 imb:29 pmb:757 smb:7374 d:t ref:0 ;
in:399 out:401 type:b dur:2 cpbdur:2 q:31.43 aq:26.92 tex:541 mv:1103 misc:1956 imb:5 pmb:400 smb:7755 d:s ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:31.43 aq:29.62 tex:619 mv:1237 misc:1984 imb:7 pmb:419 smb:7734 d:- ref:0 ;
in:405 out:403 type:P dur:2 cpbdur:2 q:31.43 aq:24.27 tex:217786 mv:26112 misc:5662 imb:780 pmb:2909 smb:4471 d:s ref:0 ;
in:403 out:404 type:B dur:2 cpbdur:2 q:31.43 aq:31.07 tex:29333 mv:11555 misc:2936 imb:57 pmb:951 smb:7152 d:t ref:0 ;
in:404 out:405 type:b dur:2 cpbdur:2 q:31.43 aq:32.99 tex:19335 mv:8902 misc:2539 imb:43 pmb:741 smb:7376 d:- ref:0 ;
in:408 out:406 type:P dur:2 cpbdur:2 q:31.43 aq:24.20 tex:209164 mv:24121 misc:5651 imb:679 pmb:2749 smb:4732 d:s ref:0 ;
in:406 out:407 type:B dur:2 cpbdur:2 q:31.43 aq:27.72 tex:532 mv:953 misc:1763 imb:5 pmb:327 smb:7828 d:s ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:31.43 aq:33.06 tex:21986 mv:10228 misc:2466 imb:49 pmb:753 smb:7358 d:- ref:0 ;
in:412 out:409 type:P dur:2 cpbdur:2 q:31.43 aq:24.77 tex:192731 mv:24211 misc:5698 imb:699 pmb:2751 smb:4710 d:s ref:0 ;
in:410 out:410 type:B dur:2 cpbdur:2 q:31.43 aq:31.52 tex:23540 mv:11300 misc:2680 imb:34 pmb:851 smb:7275 d:t ref:0 ;
in:409 out:411 type:b dur:2 cpbdur:2 q:31.43 aq:24.76 tex:321 mv:1053 misc:2010 imb:6 pmb:415 smb:7739 d:s ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:31.43 aq:32.22 tex:569 mv:824 misc:1759 imb:4 pmb:338 smb:7818 d:- ref:0 ;
in:416 out:413 type:P dur:2 cpbdur:2 q:31.43 aq:24.28 tex:210569 mv:25692 misc:5611 imb:859 pmb:2763 smb:4538 d:s ref:0 ;
in:414 out:414 type:B dur:2 cpbdur:2 q:31.43 aq:30.35 tex:40821 mv:12949 misc:3294 imb:73 pmb:1158 smb:6929 d:s ref:0 ;
in:413 out:415 type:b dur:2 cpbdur:2 q:31.43 aq:30.84 tex:25112 mv:10294 misc:2570 imb:38 pmb:829 smb:7293 d:s ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:31.43 aq:32.58 tex:675 mv:1195 misc:1930 imb:3 pmb:411 smb:7746 d:- ref:0 ;
in:420 out:417 type:P dur:2 cpbdur:2 q:31.43 aq:24.43 tex:191506 mv:25353 misc:5701 imb:772 pmb:2779 smb:4609 d:s ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:31.43 aq:29.38 tex:53811 mv:14332 misc:3457 imb:77 pmb:1257 smb:6826 d:s ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:31.43 aq:32.38 tex:24025 mv:9041 misc:2446 imb:41 pmb:786 smb:7333 d:s ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:31.43 aq:27.05 tex:328 mv:1109 misc:1875 imb:6 pmb:385 smb:7769 d:- ref:0 ;
in:424 out:421 type:P dur:2 cpbdur:2 q:31.43 aq:24.27 tex:217622 mv:26180 misc:5590 imb:817 pmb:2741 smb:4602 d:s ref:0 ;
in:422 out:422 type:B dur:2 cpbdur:2 q:31.43 aq:29.39 tex:59012 mv:15823 misc:3309 imb:83 pmb:1269 smb:6808 d:s ref:0 ;
in:421 out:423 type:b dur:2 cpbdur:2 q:31.43 aq:33.16 tex:286 mv:863 misc:1691 imb:1 pmb:345 smb:7814 d:s ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:31.43 aq:32.30 tex:29660 mv:11192 misc:2348 imb:52 pmb:810 smb:7298 d:- ref:0 ;
in:428 out:425 type:P dur:2 cpbdur:2 q:31.43 aq:24.64 tex:165421 mv:22706 misc:5465 imb:663 pmb:2493 smb:5004 d:s ref:0 ;
in:426 out:426 type:B dur:2 cpbdur:2 q:31.43 aq:31.95 tex:32539 mv:11006 misc:2255 imb:67 pmb:782 smb:7311 d:t ref:0 ;
in:425 out:427 type:b dur:2 cpbdur:2 q:31.43 aq:25.91 tex:310 mv:1121 misc:1721 imb:3 pmb:360 smb:7797 d:s ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:31.43 aq:28.20 tex:778 mv:1254 misc:1760 imb:5 pmb:372 smb:7783 d:- ref:0 ;
in:431 out:429 type:P dur:2 cpbdur:2 q:31.43 aq:24.14 tex:225603 mv:26529 misc:5500 imb:860 pmb:2645 smb:4655 d:s ref:0 ;
in:429 out:430 type:B dur:2 cpbdur:2 q:31.43 aq:31.93 tex:42916 mv:13595 misc:2697 imb:107 pmb:995 smb:7058 d:s ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:31.43 aq:32.40 tex:28195 mv:11390 misc:2407 imb:67 pmb:819 smb:7274 d:- ref:0 ;
in:435 out:432 type:P dur:2 cpbdur:2 q:31.43 aq:24.58 tex:176903 mv:22830 misc:5659 imb:638 pmb:2558 smb:4964 d:s ref:0 ;
in:433 out:433 type:B dur:2 cpbdur:2 q:31.43 aq:32.31 tex:31809 mv:11260 misc:2507 imb:66 pmb:823 smb:7271 d:t ref:0 ;
in:432 out:434 type:b dur:2 cpbdur:2 q:31.43 aq:23.90 tex:297 mv:993 misc:1750 imb:8 pmb:376 smb:7776 d:s ref:0 ;
in:434 out:435 type:b dur:2 cpbdur:2 q:31.43 aq:30.09 tex:588 mv:1033 misc:1795 imb:0 pmb:375 smb:7785 d:- ref:0 ;
in:438 out:436 type:P dur:2 cpbdur:2 q:31.43 aq:24.05 tex:231414 mv:24831 misc:5539 imb:906 pmb:2528 smb:4726 d:s ref:0 ;
in:436 out:437 type:B dur:2 cpbdur:2 q:31.43 aq:31.53 tex:41655 mv:12299 misc:2774 imb:108 pmb:920 smb:7132 d:s ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:31.43 aq:32.68 tex:31403 mv:10652 misc:2401 imb:79 pmb:761 smb:7320 d:- ref:0 ;
in:442 out:439 type:P dur:2 cpbdur:2 q:31.43 aq:24.37 tex:177835 mv:22156 misc:5833 imb:689 pmb:2498 smb:4973 d:s ref:0 ;
in:440 out:440 type:B dur:2 cpbdur:2 q:31.43 aq:31.34 tex:25815 mv:9216 misc:2297 imb:70 pmb:692 smb:7398 d:t ref:0 ;
in:439 out:441 type:b dur:2 cpbdur:2 q:31.43 aq:28.79 tex:386 mv:1060 misc:1770 imb:9 pmb:389 smb:7762 d:s ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:31.43 aq:29.01 tex:585 mv:755 misc:1724 imb:3 pmb:361 smb:7796 d:- ref:0 ;
in:446 out:443 type:P dur:2 cpbdur:2 q:31.43 aq:24.03 tex:173429 mv:23992 misc:5971 imb:766 pmb:2545 smb:4849 d:s ref:0 ;
in:444 out:444 type:B dur:2 cpbdur:2 q:31.43 aq:30.91 tex:30744 mv:11492 misc:2908 imb:87 pmb:972 smb:7101 d:s ref:0 ;
in:443 out:445 type:b dur:2 cpbdur:2 q:31.43 aq:31.72 tex:19873 mv:8686 misc:2369 imb:50 pmb:684 smb:7426 d:s ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:31.43 aq:31.35 tex:500 mv:656 misc:1548 imb:2 pmb:297 smb:7861 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:31.43 aq:24.41 tex:186873 mv:24073 misc:5750 imb:728 pmb:2612 smb:4820 d:s ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:31.43 aq:29.88 tex:47256 mv:13226 misc:3326 imb:52 pmb:1211 smb:6897 d:s ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:31.43 aq:32.43 tex:17143 mv:8235 misc:2238 imb:33 pmb:640 smb:7487 d:s ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:31.43 aq:30.02 tex:446 mv:1272 misc:2114 imb:8 pmb:474 smb:7678 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:31.43 aq:23.92 tex:218921 mv:25850 misc:5501 imb:852 pmb:2640 smb:4668 d:s ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:31.43 aq:29.93 tex:51498 mv:15983 misc:3359 imb:72 pmb:1280 smb:6808 d:s ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:31.43 aq:30.67 tex:455 mv:1104 misc:2193 imb:2 pmb:503 smb:7655 d:s ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:31.43 aq:32.84 tex:20522 mv:10032 misc:2518 imb:34 pmb:802 smb:7324 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:31.43 aq:25.01 tex:178569 mv:22938 misc:5429 imb:586 pmb:2628 smb:4946 d:s ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:31.43 aq:32.29 tex:19783 mv:9272 misc:2617 imb:33 pmb:803 smb:7324 d:t ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:31.43 aq:29.68 tex:173 mv:1293 misc:1942 imb:3 pmb:428 smb:7729 d:s ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:31.43 aq:31.60 tex:334 mv:1078 misc:1852 imb:6 pmb:394 smb:7760 d:- ref:0 ;
in:461 out:459 type:P dur:2 cpbdur:2 q:31.43 aq:24.55 tex:210111 mv:24312 misc:5529 imb:561 pmb:2899 smb:4700 d:s ref:0 ;
in:459 out:460 type:B dur:2 cpbdur:2 q:31.43 aq:32.01 tex:20444 mv:9564 misc:3016 imb:35 pmb:929 smb:7196 d:t ref:0 ;
in:460 out:461 type:b dur:2 cpbdur:2 q:31.43 aq:33.16 tex:10319 mv:6414 misc:2531 imb:21 pmb:683 smb:7456 d:- ref:0 ;
in:465 out:462 type:P dur:2 cpbdur:2 q:31.43 aq:24.57 tex:155339 mv:19163 misc:5570 imb:389 pmb:2789 smb:4982 d:s ref:0 ;
in:463 out:463 type:B dur:2 cpbdur:2 q:31.43 aq:31.83 tex:9510 mv:4841 misc:2433 imb:17 pmb:540 smb:7603 d:t ref:0 ;
in:462 out:464 type:b dur:2 cpbdur:2 q:31.43 aq:29.15 tex:381 mv:679 misc:1580 imb:2 pmb:291 smb:7867 d:s ref:0 ;
in:464 out:465 type:b dur:2 cpbdur:2 q:31.43 aq:30.92 tex:263 mv:701 misc:1756 imb:2 pmb:330 smb:7828 d:- ref:0 ;
in:467 out:466 type:P dur:2 cpbdur:2 q:31.43 aq:24.81 tex:171229 mv:18986 misc:5617 imb:397 pmb:2770 smb:4993 d:s ref:0 ;
in:466 out:467 type:b dur:2 cpbdur:2 q:31.43 aq:32.91 tex:8860 mv:4476 misc:2288 imb:10 pmb:506 smb:7644 d:t ref:0 ;
in:471 out:468 type:P dur:2 cpbdur:2 q:31.43 aq:24.36 tex:195671 mv:23006 misc:5507 imb:526 pmb:3015 smb:4619 d:s ref:0 ;
in:469 out:469 type:B dur:2 cpbdur:2 q:31.43 aq:31.67 tex:16775 mv:7704 misc:3129 imb:37 pmb:887 smb:7236 d:s ref:0 ;
in:468 out:470 type:b dur:2 cpbdur:2 q:31.43 aq:29.39 tex:202 mv:607 misc:1799 imb:1 pmb:340 smb:7819 d:s ref:0 ;
in:470 out:471 type:b dur:2 cpbdur:2 q:31.43 aq:32.95 tex:9771 mv:4527 misc:2366 imb:23 pmb:518 smb:7619 d:- ref:0 ;
in:474 out:472 type:P dur:2 cpbdur:2 q:31.43 aq:24.82 tex:163068 mv:20467 misc:5633 imb:451 pmb:2799 smb:4910 d:s ref:0 ;
in:472 out:473 type:B dur:2 cpbdur:2 q:31.43 aq:27.61 tex:573 mv:1308 misc:2151 imb:9 pmb:443 smb:7708 d:s ref:0 ;
in:473 out:474 type:b dur:2 cpbdur:2 q:31.43 aq:32.95 tex:8929 mv:4862 misc:2353 imb:15 pmb:526 smb:7619 d:- ref:0 ;
in:478 out:475 type:P dur:2 cpbdur:2 q:31.43 aq:24.66 tex:223908 mv:26557 misc:5383 imb:776 pmb:2866 smb:4518 d:s ref:0 ;
in:476 out:476 type:B dur:2 cpbdur:2 q:31.43 aq:31.03 tex:25293 mv:11062 misc:3085 imb:58 pmb:1015 smb:7087 d:s ref:0 ;
in:475 out:477 type:b dur:2 cpbdur:2 q:31.43 aq:27.21 tex:351 mv:859 misc:1790 imb:8 pmb:358 smb:7794 d:s ref:0 ;
